scholarship_id,scholarship_name,provider,country_of_study,level,field_of_study,funding_type,min_gpa,min_ielts,deadline_month,duration_years,link
160,AIT - Loom Nam Khong Pijai Scholarship,Royal Thai Government via AIT,Thailand,postgraduate,Agriculture and Life Sciences,fully_funded,3.5,6,3,2,https://ait.ac.th/financial/royal-thai-government-scholarships/
161,AIT - Loom Nam Khong Pijai Scholarship,Royal Thai Government via AIT,Thailand,postgraduate,Environmental and Earth Sciences,fully_funded,3.5,6,3,2,https://ait.ac.th/financial/royal-thai-government-scholarships/
162,AIT - Loom Nam Khong Pijai Scholarship,Royal Thai Government via AIT,Thailand,postgraduate,Law and Governance,fully_funded,3.5,6,3,2,https://ait.ac.th/financial/royal-thai-government-scholarships/
163,Indian Council for Cultural Relations Scholarship,ICCR,India,undergraduate,Engineering,fully_funded,0,0,5,4,https://a2ascholarships.iccr.gov.in/home/getAllSchemeList
164,Indian Council for Cultural Relations Scholarship,ICCR,India,undergraduate,Information Technology,fully_funded,0,0,5,4,https://a2ascholarships.iccr.gov.in/home/getAllSchemeList
165,Indian Council for Cultural Relations Scholarship,ICCR,India,undergraduate,Mathematics and Natural Sciences,fully_funded,0,0,5,4,https://a2ascholarships.iccr.gov.in/home/getAllSchemeList
166,Indian Council for Cultural Relations Scholarship,ICCR,India,undergraduate,Agriculture and Life Sciences,fully_funded,0,0,5,4,https://a2ascholarships.iccr.gov.in/home/getAllSchemeList
167,Indian Council for Cultural Relations Scholarship,ICCR,India,undergraduate,Human Medicine and Health,fully_funded,0,0,5,4,https://a2ascholarships.iccr.gov.in/home/getAllSchemeList
168,Indian Council for Cultural Relations Scholarship,ICCR,India,undergraduate,Business and Economics,fully_funded,0,0,5,4,https://a2ascholarships.iccr.gov.in/home/getAllSchemeList
169,Indian Council for Cultural Relations Scholarship,ICCR,India,undergraduate,Education,fully_funded,0,0,5,4,https://a2ascholarships.iccr.gov.in/home/getAllSchemeList
170,Indian Council for Cultural Relations Scholarship,ICCR,India,postgraduate,Engineering,fully_funded,0,0,5,2,https://a2ascholarships.iccr.gov.in/home/getAllSchemeList
171,Indian Council for Cultural Relations Scholarship,ICCR,India,postgraduate,Information Technology,fully_funded,0,0,5,2,https://a2ascholarships.iccr.gov.in/home/getAllSchemeList
172,Indian Council for Cultural Relations Scholarship,ICCR,India,postgraduate,Mathematics and Natural Sciences,fully_funded,0,0,5,2,https://a2ascholarships.iccr.gov.in/home/getAllSchemeList
173,Indian Council for Cultural Relations Scholarship,ICCR,India,postgraduate,Agriculture and Life Sciences,fully_funded,0,0,5,2,https://a2ascholarships.iccr.gov.in/home/getAllSchemeList
174,Indian Council for Cultural Relations Scholarship,ICCR,India,postgraduate,Human Medicine and Health,fully_funded,0,0,5,2,https://a2ascholarships.iccr.gov.in/home/getAllSchemeList
175,Indian Council for Cultural Relations Scholarship,ICCR,India,postgraduate,Business and Economics,fully_funded,0,0,5,2,https://a2ascholarships.iccr.gov.in/home/getAllSchemeList
176,Indian Council for Cultural Relations Scholarship,ICCR,India,postgraduate,Education,fully_funded,0,0,5,2,https://a2ascholarships.iccr.gov.in/home/getAllSchemeList
177,Indian Council for Cultural Relations Scholarship,ICCR,India,phd,Engineering,fully_funded,0,0,5,3,https://a2ascholarships.iccr.gov.in/home/getAllSchemeList
178,Indian Council for Cultural Relations Scholarship,ICCR,India,phd,Information Technology,fully_funded,0,0,5,3,https://a2ascholarships.iccr.gov.in/home/getAllSchemeList
179,Indian Council for Cultural Relations Scholarship,ICCR,India,phd,Mathematics and Natural Sciences,fully_funded,0,0,5,3,https://a2ascholarships.iccr.gov.in/home/getAllSchemeList
180,Indian Council for Cultural Relations Scholarship,ICCR,India,phd,Agriculture and Life Sciences,fully_funded,0,0,5,3,https://a2ascholarships.iccr.gov.in/home/getAllSchemeList
181,Indian Council for Cultural Relations Scholarship,ICCR,India,phd,Human Medicine and Health,fully_funded,0,0,5,3,https://a2ascholarships.iccr.gov.in/home/getAllSchemeList
182,Indian Council for Cultural Relations Scholarship,ICCR,India,phd,Business and Economics,fully_funded,0,0,5,3,https://a2ascholarships.iccr.gov.in/home/getAllSchemeList
183,Indian Council for Cultural Relations Scholarship,ICCR,India,phd,Education,fully_funded,0,0,5,3,https://a2ascholarships.iccr.gov.in/home/getAllSchemeList
184,KNB Scholarship,Indonesian Government,Indonesia,undergraduate,Engineering,fully_funded,0,5.5,2,4,https://knb.kemdiktisaintek.go.id/
185,KNB Scholarship,Indonesian Government,Indonesia,undergraduate,Information Technology,fully_funded,0,5.5,2,4,https://knb.kemdiktisaintek.go.id/
186,KNB Scholarship,Indonesian Government,Indonesia,undergraduate,Environmental and Earth Sciences,fully_funded,0,5.5,2,4,https://knb.kemdiktisaintek.go.id/
187,KNB Scholarship,Indonesian Government,Indonesia,undergraduate,Human Medicine and Health,fully_funded,0,5.5,2,4,https://knb.kemdiktisaintek.go.id/
188,KNB Scholarship,Indonesian Government,Indonesia,undergraduate,Agriculture and Life Sciences,fully_funded,0,5.5,2,4,https://knb.kemdiktisaintek.go.id/
189,KNB Scholarship,Indonesian Government,Indonesia,undergraduate,Business and Economics,fully_funded,0,5.5,2,4,https://knb.kemdiktisaintek.go.id/
190,KNB Scholarship,Indonesian Government,Indonesia,undergraduate,Education,fully_funded,0,5.5,2,4,https://knb.kemdiktisaintek.go.id/
191,KNB Scholarship,Indonesian Government,Indonesia,postgraduate,Engineering,fully_funded,0,5.5,2,2,https://knb.kemdiktisaintek.go.id/
192,KNB Scholarship,Indonesian Government,Indonesia,postgraduate,Information Technology,fully_funded,0,5.5,2,2,https://knb.kemdiktisaintek.go.id/
193,KNB Scholarship,Indonesian Government,Indonesia,postgraduate,Environmental and Earth Sciences,fully_funded,0,5.5,2,2,https://knb.kemdiktisaintek.go.id/
194,KNB Scholarship,Indonesian Government,Indonesia,postgraduate,Human Medicine and Health,fully_funded,0,5.5,2,2,https://knb.kemdiktisaintek.go.id/
195,KNB Scholarship,Indonesian Government,Indonesia,postgraduate,Agriculture and Life Sciences,fully_funded,0,5.5,2,2,https://knb.kemdiktisaintek.go.id/
196,KNB Scholarship,Indonesian Government,Indonesia,postgraduate,Business and Economics,fully_funded,0,5.5,2,2,https://knb.kemdiktisaintek.go.id/
197,KNB Scholarship,Indonesian Government,Indonesia,postgraduate,Education,fully_funded,0,5.5,2,2,https://knb.kemdiktisaintek.go.id/
198,KNB Scholarship,Indonesian Government,Indonesia,phd,Engineering,fully_funded,0,5.5,2,3,https://knb.kemdiktisaintek.go.id/
199,KNB Scholarship,Indonesian Government,Indonesia,phd,Information Technology,fully_funded,0,5.5,2,3,https://knb.kemdiktisaintek.go.id/
200,KNB Scholarship,Indonesian Government,Indonesia,phd,Environmental and Earth Sciences,fully_funded,0,5.5,2,3,https://knb.kemdiktisaintek.go.id/
201,KNB Scholarship,Indonesian Government,Indonesia,phd,Human Medicine and Health,fully_funded,0,5.5,2,3,https://knb.kemdiktisaintek.go.id/
202,KNB Scholarship,Indonesian Government,Indonesia,phd,Agriculture and Life Sciences,fully_funded,0,5.5,2,3,https://knb.kemdiktisaintek.go.id/
203,KNB Scholarship,Indonesian Government,Indonesia,phd,Business and Economics,fully_funded,0,5.5,2,3,https://knb.kemdiktisaintek.go.id/
204,KNB Scholarship,Indonesian Government,Indonesia,phd,Education,fully_funded,0,5.5,2,3,https://knb.kemdiktisaintek.go.id/
205,Malaysia International Scholarship,Malaysian Government,Malaysia,postgraduate,Engineering,fully_funded,3,0,6,2,https://biasiswa.mohe.gov.my/INTER/index.php
206,Malaysia International Scholarship,Malaysian Government,Malaysia,postgraduate,Information Technology,fully_funded,3,0,6,2,https://biasiswa.mohe.gov.my/INTER/index.php
207,Malaysia International Scholarship,Malaysian Government,Malaysia,postgraduate,Environmental and Earth Sciences,fully_funded,3,0,6,2,https://biasiswa.mohe.gov.my/INTER/index.php
208,Malaysia International Scholarship,Malaysian Government,Malaysia,postgraduate,Agriculture and Life Sciences,fully_funded,3,0,6,2,https://biasiswa.mohe.gov.my/INTER/index.php
209,Malaysia International Scholarship,Malaysian Government,Malaysia,postgraduate,Business and Economics,fully_funded,3,0,6,2,https://biasiswa.mohe.gov.my/INTER/index.php
210,Malaysia International Scholarship,Malaysian Government,Malaysia,postgraduate,Education,fully_funded,3,0,6,2,https://biasiswa.mohe.gov.my/INTER/index.php
211,Malaysia International Scholarship,Malaysian Government,Malaysia,postgraduate,Social Sciences,fully_funded,3,0,6,2,https://biasiswa.mohe.gov.my/INTER/index.php
212,Malaysia International Scholarship,Malaysian Government,Malaysia,phd,Engineering,fully_funded,3,0,6,3,https://biasiswa.mohe.gov.my/INTER/index.php
213,Malaysia International Scholarship,Malaysian Government,Malaysia,phd,Information Technology,fully_funded,3,0,6,3,https://biasiswa.mohe.gov.my/INTER/index.php
214,Malaysia International Scholarship,Malaysian Government,Malaysia,phd,Environmental and Earth Sciences,fully_funded,3,0,6,3,https://biasiswa.mohe.gov.my/INTER/index.php
215,Malaysia International Scholarship,Malaysian Government,Malaysia,phd,Agriculture and Life Sciences,fully_funded,3,0,6,3,https://biasiswa.mohe.gov.my/INTER/index.php
216,Malaysia International Scholarship,Malaysian Government,Malaysia,phd,Business and Economics,fully_funded,3,0,6,3,https://biasiswa.mohe.gov.my/INTER/index.php
217,Malaysia International Scholarship,Malaysian Government,Malaysia,phd,Education,fully_funded,3,0,6,3,https://biasiswa.mohe.gov.my/INTER/index.php
218,Malaysia International Scholarship,Malaysian Government,Malaysia,phd,Social Sciences,fully_funded,3,0,6,3,https://biasiswa.mohe.gov.my/INTER/index.php
219,Malaysian Technical Cooperation Programme,MTCP,Malaysia,postgraduate,Engineering,fully_funded,3,6,6,2,https://mtcp.kln.gov.my/index#home
220,Malaysian Technical Cooperation Programme,MTCP,Malaysia,postgraduate,Information Technology,fully_funded,3,6,6,2,https://mtcp.kln.gov.my/index#home
221,Malaysian Technical Cooperation Programme,MTCP,Malaysia,postgraduate,Environmental and Earth Sciences,fully_funded,3,6,6,2,https://mtcp.kln.gov.my/index#home
222,Malaysian Technical Cooperation Programme,MTCP,Malaysia,postgraduate,Law and Governance,fully_funded,3,6,6,2,https://mtcp.kln.gov.my/index#home
223,Malaysian Technical Cooperation Programme,MTCP,Malaysia,postgraduate,Social Sciences,fully_funded,3,6,6,2,https://mtcp.kln.gov.my/index#home
224,Malaysian Technical Cooperation Programme,MTCP,Malaysia,postgraduate,Education,fully_funded,3,6,6,2,https://mtcp.kln.gov.my/index#home
225,Government of Brunei Darussalam Scholarship,Brunei Darussalam Government,Brunei,undergraduate,Engineering,fully_funded,0,6,2,4,https://www.mfa.gov.bn/pages/scholarship.aspx
226,Government of Brunei Darussalam Scholarship,Brunei Darussalam Government,Brunei,undergraduate,Information Technology,fully_funded,0,6,2,4,https://www.mfa.gov.bn/pages/scholarship.aspx
227,Government of Brunei Darussalam Scholarship,Brunei Darussalam Government,Brunei,undergraduate,Environmental and Earth Sciences,fully_funded,0,6,2,4,https://www.mfa.gov.bn/pages/scholarship.aspx
228,Government of Brunei Darussalam Scholarship,Brunei Darussalam Government,Brunei,undergraduate,Human Medicine and Health,fully_funded,0,6,2,4,https://www.mfa.gov.bn/pages/scholarship.aspx
229,Government of Brunei Darussalam Scholarship,Brunei Darussalam Government,Brunei,undergraduate,Business and Economics,fully_funded,0,6,2,4,https://www.mfa.gov.bn/pages/scholarship.aspx
230,Government of Brunei Darussalam Scholarship,Brunei Darussalam Government,Brunei,undergraduate,Mathematics and Natural Sciences,fully_funded,0,6,2,4,https://www.mfa.gov.bn/pages/scholarship.aspx
231,Government of Brunei Darussalam Scholarship,Brunei Darussalam Government,Brunei,undergraduate,Education,fully_funded,0,6,2,4,https://www.mfa.gov.bn/pages/scholarship.aspx
232,Government of Brunei Darussalam Scholarship,Brunei Darussalam Government,Brunei,postgraduate,Engineering,fully_funded,0,6,2,2,https://www.mfa.gov.bn/pages/scholarship.aspx
233,Government of Brunei Darussalam Scholarship,Brunei Darussalam Government,Brunei,postgraduate,Information Technology,fully_funded,0,6,2,2,https://www.mfa.gov.bn/pages/scholarship.aspx
234,Government of Brunei Darussalam Scholarship,Brunei Darussalam Government,Brunei,postgraduate,Environmental and Earth Sciences,fully_funded,0,6,2,2,https://www.mfa.gov.bn/pages/scholarship.aspx
235,Government of Brunei Darussalam Scholarship,Brunei Darussalam Government,Brunei,postgraduate,Human Medicine and Health,fully_funded,0,6,2,2,https://www.mfa.gov.bn/pages/scholarship.aspx
236,Government of Brunei Darussalam Scholarship,Brunei Darussalam Government,Brunei,postgraduate,Business and Economics,fully_funded,0,6,2,2,https://www.mfa.gov.bn/pages/scholarship.aspx
237,Government of Brunei Darussalam Scholarship,Brunei Darussalam Government,Brunei,postgraduate,Mathematics and Natural Sciences,fully_funded,0,6,2,2,https://www.mfa.gov.bn/pages/scholarship.aspx
238,Government of Brunei Darussalam Scholarship,Brunei Darussalam Government,Brunei,postgraduate,Education,fully_funded,0,6,2,2,https://www.mfa.gov.bn/pages/scholarship.aspx
239,Belt and Road Scholarship,Hong Kong Government,Hong Kong,undergraduate,Engineering,partial,0,6.5,1,4,https://admissions.hku.hk/fees-and-scholarships/scholarships/belt-and-road-scholarship
240,Belt and Road Scholarship,Hong Kong Government,Hong Kong,undergraduate,Information Technology,partial,0,6.5,1,4,https://admissions.hku.hk/fees-and-scholarships/scholarships/belt-and-road-scholarship
241,Belt and Road Scholarship,Hong Kong Government,Hong Kong,undergraduate,Environmental and Earth Sciences,partial,0,6.5,1,4,https://admissions.hku.hk/fees-and-scholarships/scholarships/belt-and-road-scholarship
242,Belt and Road Scholarship,Hong Kong Government,Hong Kong,undergraduate,Human Medicine and Health,partial,0,6.5,1,4,https://admissions.hku.hk/fees-and-scholarships/scholarships/belt-and-road-scholarship
243,Belt and Road Scholarship,Hong Kong Government,Hong Kong,undergraduate,Business and Economics,partial,0,6.5,1,4,https://admissions.hku.hk/fees-and-scholarships/scholarships/belt-and-road-scholarship
244,Belt and Road Scholarship,Hong Kong Government,Hong Kong,undergraduate,Law and Governance,partial,0,6.5,1,4,https://admissions.hku.hk/fees-and-scholarships/scholarships/belt-and-road-scholarship
245,Belt and Road Scholarship,Hong Kong Government,Hong Kong,undergraduate,Education,partial,0,6.5,1,4,https://admissions.hku.hk/fees-and-scholarships/scholarships/belt-and-road-scholarship
246,Hong Kong PhD Fellowship Scheme,Research Grants Council Hong Kong,Hong Kong,phd,Engineering,fully_funded,0,6.5,12,3,https://cerg1.ugc.edu.hk/hkpfs/index.html
247,Hong Kong PhD Fellowship Scheme,Research Grants Council Hong Kong,Hong Kong,phd,Information Technology,fully_funded,0,6.5,12,3,https://cerg1.ugc.edu.hk/hkpfs/index.html
248,Hong Kong PhD Fellowship Scheme,Research Grants Council Hong Kong,Hong Kong,phd,Environmental and Earth Sciences,fully_funded,0,6.5,12,3,https://cerg1.ugc.edu.hk/hkpfs/index.html
249,Hong Kong PhD Fellowship Scheme,Research Grants Council Hong Kong,Hong Kong,phd,Agriculture and Life Sciences,fully_funded,0,6.5,12,3,https://cerg1.ugc.edu.hk/hkpfs/index.html
250,Hong Kong PhD Fellowship Scheme,Research Grants Council Hong Kong,Hong Kong,phd,Human Medicine and Health,fully_funded,0,6.5,12,3,https://cerg1.ugc.edu.hk/hkpfs/index.html
251,Hong Kong PhD Fellowship Scheme,Research Grants Council Hong Kong,Hong Kong,phd,Business and Economics,fully_funded,0,6.5,12,3,https://cerg1.ugc.edu.hk/hkpfs/index.html
252,Hong Kong PhD Fellowship Scheme,Research Grants Council Hong Kong,Hong Kong,phd,Education,fully_funded,0,6.5,12,3,https://cerg1.ugc.edu.hk/hkpfs/index.html
253,Australia Awards Scholarships,Australian Government,Australia,postgraduate,Education,fully_funded,0,6.5,4,2,https://australiaawardsmyanmar.org/
254,Australia Awards Scholarships,Australian Government,Australia,postgraduate,Human Medicine and Health,fully_funded,0,6.5,4,2,https://australiaawardsmyanmar.org/
255,Australia Awards Scholarships,Australian Government,Australia,postgraduate,Social Sciences,fully_funded,0,6.5,4,2,https://australiaawardsmyanmar.org/
256,Australia Awards Scholarships,Australian Government,Australia,postgraduate,Environmental and Earth Sciences,fully_funded,0,6.5,4,2,https://australiaawardsmyanmar.org/
257,Australia Awards Scholarships,Australian Government,Australia,postgraduate,Business and Economics,fully_funded,0,6.5,4,2,https://australiaawardsmyanmar.org/
258,Australia Awards Scholarships,Australian Government,Australia,postgraduate,Law and Governance,fully_funded,0,6.5,4,2,https://australiaawardsmyanmar.org/
259,Australia Awards Scholarships,Australian Government,Australia,postgraduate,Agriculture and Life Sciences,fully_funded,0,6.5,4,2,https://australiaawardsmyanmar.org/
260,Australia for ASEAN Scholarships,Australian Government,Australia,postgraduate,Education,fully_funded,0,6.5,4,2,https://australiaawardsmyanmar.org/
261,Australia for ASEAN Scholarships,Australian Government,Australia,postgraduate,Human Medicine and Health,fully_funded,0,6.5,4,2,https://australiaawardsmyanmar.org/
262,Australia for ASEAN Scholarships,Australian Government,Australia,postgraduate,Agriculture and Life Sciences,fully_funded,0,6.5,4,2,https://australiaawardsmyanmar.org/
263,Australia for ASEAN Scholarships,Australian Government,Australia,postgraduate,Environmental and Earth Sciences,fully_funded,0,6.5,4,2,https://australiaawardsmyanmar.org/
264,Manaaki New Zealand Scholarships (ASEAN),New Zealand Government,New Zealand,postgraduate,Environmental and Earth Sciences,fully_funded,0,6,5,2,https://manaaki-tstts.nz/programmes/asean/
265,Thematic Short Term Cohort Training Scholarships,New Zealand Government,New Zealand,short_course,Law and Governance,fully_funded,0,6,5,0.5,https://www.nzscholarships.govt.nz/thematic-short-term-training-scholarships/
266,Thematic Short Term Cohort Training Scholarships,New Zealand Government,New Zealand,short_course,Environmental and Earth Sciences,fully_funded,0,6,5,0.5,https://www.nzscholarships.govt.nz/thematic-short-term-training-scholarships/
267,Thematic Short Term Cohort Training Scholarships,New Zealand Government,New Zealand,short_course,Agriculture and Life Sciences,fully_funded,0,6,5,0.5,https://www.nzscholarships.govt.nz/thematic-short-term-training-scholarships/
268,Thematic Short Term Cohort Training Scholarships,New Zealand Government,New Zealand,short_course,Human Medicine and Health,fully_funded,0,6,5,0.5,https://www.nzscholarships.govt.nz/thematic-short-term-training-scholarships/
269,Turkiye Burslari - General Government Scholarship,Turkish Government,Turkey,diploma,Engineering,fully_funded,2,0,2,2,https://www.turkiyeburslari.gov.tr/whyturkiyescholarships
270,Turkiye Burslari - General Government Scholarship,Turkish Government,Turkey,diploma,Information Technology,fully_funded,2,0,2,2,https://www.turkiyeburslari.gov.tr/whyturkiyescholarships
271,Turkiye Burslari - General Government Scholarship,Turkish Government,Turkey,diploma,Environmental and Earth Sciences,fully_funded,2,0,2,2,https://www.turkiyeburslari.gov.tr/whyturkiyescholarships
272,Turkiye Burslari - General Government Scholarship,Turkish Government,Turkey,diploma,Agriculture and Life Sciences,fully_funded,2,0,2,2,https://www.turkiyeburslari.gov.tr/whyturkiyescholarships
273,Turkiye Burslari - General Government Scholarship,Turkish Government,Turkey,diploma,Business and Economics,fully_funded,2,0,2,2,https://www.turkiyeburslari.gov.tr/whyturkiyescholarships
274,Turkiye Burslari - General Government Scholarship,Turkish Government,Turkey,diploma,Law and Governance,fully_funded,2,0,2,2,https://www.turkiyeburslari.gov.tr/whyturkiyescholarships
275,Turkiye Burslari - General Government Scholarship,Turkish Government,Turkey,diploma,Education,fully_funded,2,0,2,2,https://www.turkiyeburslari.gov.tr/whyturkiyescholarships
276,Turkiye Burslari - General Government Scholarship,Turkish Government,Turkey,undergraduate,Engineering,fully_funded,2,0,2,4,https://www.turkiyeburslari.gov.tr/whyturkiyescholarships
277,Turkiye Burslari - General Government Scholarship,Turkish Government,Turkey,undergraduate,Information Technology,fully_funded,2,0,2,4,https://www.turkiyeburslari.gov.tr/whyturkiyescholarships
278,Turkiye Burslari - General Government Scholarship,Turkish Government,Turkey,undergraduate,Environmental and Earth Sciences,fully_funded,2,0,2,4,https://www.turkiyeburslari.gov.tr/whyturkiyescholarships
279,Turkiye Burslari - General Government Scholarship,Turkish Government,Turkey,undergraduate,Agriculture and Life Sciences,fully_funded,2,0,2,4,https://www.turkiyeburslari.gov.tr/whyturkiyescholarships
280,Turkiye Burslari - General Government Scholarship,Turkish Government,Turkey,undergraduate,Business and Economics,fully_funded,2,0,2,4,https://www.turkiyeburslari.gov.tr/whyturkiyescholarships
281,Turkiye Burslari - General Government Scholarship,Turkish Government,Turkey,undergraduate,Law and Governance,fully_funded,2,0,2,4,https://www.turkiyeburslari.gov.tr/whyturkiyescholarships
282,Turkiye Burslari - General Government Scholarship,Turkish Government,Turkey,undergraduate,Education,fully_funded,2,0,2,4,https://www.turkiyeburslari.gov.tr/whyturkiyescholarships
283,Turkiye Burslari - General Government Scholarship,Turkish Government,Turkey,postgraduate,Engineering,fully_funded,3,0,2,2,https://www.turkiyeburslari.gov.tr/whyturkiyescholarships
284,Turkiye Burslari - General Government Scholarship,Turkish Government,Turkey,postgraduate,Information Technology,fully_funded,3,0,2,2,https://www.turkiyeburslari.gov.tr/whyturkiyescholarships
285,Turkiye Burslari - General Government Scholarship,Turkish Government,Turkey,postgraduate,Environmental and Earth Sciences,fully_funded,3,0,2,2,https://www.turkiyeburslari.gov.tr/whyturkiyescholarships
286,Turkiye Burslari - General Government Scholarship,Turkish Government,Turkey,postgraduate,Agriculture and Life Sciences,fully_funded,3,0,2,2,https://www.turkiyeburslari.gov.tr/whyturkiyescholarships
287,Turkiye Burslari - General Government Scholarship,Turkish Government,Turkey,postgraduate,Business and Economics,fully_funded,3,0,2,2,https://www.turkiyeburslari.gov.tr/whyturkiyescholarships
288,Turkiye Burslari - General Government Scholarship,Turkish Government,Turkey,postgraduate,Law and Governance,fully_funded,3,0,2,2,https://www.turkiyeburslari.gov.tr/whyturkiyescholarships
289,Turkiye Burslari - General Government Scholarship,Turkish Government,Turkey,postgraduate,Education,fully_funded,3,0,2,2,https://www.turkiyeburslari.gov.tr/whyturkiyescholarships
290,Turkiye Burslari - General Government Scholarship,Turkish Government,Turkey,phd,Engineering,fully_funded,3,0,2,3,https://www.turkiyeburslari.gov.tr/whyturkiyescholarships
291,Turkiye Burslari - General Government Scholarship,Turkish Government,Turkey,phd,Information Technology,fully_funded,3,0,2,3,https://www.turkiyeburslari.gov.tr/whyturkiyescholarships
292,Turkiye Burslari - General Government Scholarship,Turkish Government,Turkey,phd,Environmental and Earth Sciences,fully_funded,3,0,2,3,https://www.turkiyeburslari.gov.tr/whyturkiyescholarships
293,Turkiye Burslari - General Government Scholarship,Turkish Government,Turkey,phd,Agriculture and Life Sciences,fully_funded,3,0,2,3,https://www.turkiyeburslari.gov.tr/whyturkiyescholarships
294,Turkiye Burslari - General Government Scholarship,Turkish Government,Turkey,phd,Business and Economics,fully_funded,3,0,2,3,https://www.turkiyeburslari.gov.tr/whyturkiyescholarships
295,Turkiye Burslari - General Government Scholarship,Turkish Government,Turkey,phd,Law and Governance,fully_funded,3,0,2,3,https://www.turkiyeburslari.gov.tr/whyturkiyescholarships
296,Turkiye Burslari - General Government Scholarship,Turkish Government,Turkey,phd,Education,fully_funded,3,0,2,3,https://www.turkiyeburslari.gov.tr/whyturkiyescholarships
297,Turkiye - ASEAN Joint Scholarship,Turkish Government,Turkey,postgraduate,Engineering,fully_funded,3,0,3,2,https://www.turkiyeburslari.gov.tr/announcements/turkiye-scholarships-asean-joint-scholarship-programme-56
298,Turkiye - ASEAN Joint Scholarship,Turkish Government,Turkey,postgraduate,Information Technology,fully_funded,3,0,3,2,https://www.turkiyeburslari.gov.tr/announcements/turkiye-scholarships-asean-joint-scholarship-programme-57
299,Turkiye - ASEAN Joint Scholarship,Turkish Government,Turkey,postgraduate,Environmental and Earth Sciences,fully_funded,3,0,3,2,https://www.turkiyeburslari.gov.tr/announcements/turkiye-scholarships-asean-joint-scholarship-programme-58
300,Turkiye - ASEAN Joint Scholarship,Turkish Government,Turkey,postgraduate,Human Medicine and Health,fully_funded,3,0,3,2,https://www.turkiyeburslari.gov.tr/announcements/turkiye-scholarships-asean-joint-scholarship-programme-59
301,Turkiye - ASEAN Joint Scholarship,Turkish Government,Turkey,postgraduate,Agriculture and Life Sciences,fully_funded,3,0,3,2,https://www.turkiyeburslari.gov.tr/announcements/turkiye-scholarships-asean-joint-scholarship-programme-60
302,Turkiye - ASEAN Joint Scholarship,Turkish Government,Turkey,postgraduate,Business and Economics,fully_funded,3,0,3,2,https://www.turkiyeburslari.gov.tr/announcements/turkiye-scholarships-asean-joint-scholarship-programme-61
303,Turkiye - ASEAN Joint Scholarship,Turkish Government,Turkey,postgraduate,Education,fully_funded,3,0,3,2,https://www.turkiyeburslari.gov.tr/announcements/turkiye-scholarships-asean-joint-scholarship-programme-62
304,Turkiye - ASEAN Joint Scholarship,Turkish Government,Turkey,short_course,Languages and Cultural Studies,fully_funded,3,0,3,0.5,https://www.turkiyeburslari.gov.tr/announcements/turkiye-scholarships-asean-joint-scholarship-programme-63
305,MBZUAI Scholarship - Mohamed bin Zayed University of AI,Mohamed bin Zayed University of AI,UAE,postgraduate,Information Technology,fully_funded,3,6.5,1,2,https://mbzuai.ac.ae/
306,MBZUAI Scholarship - Mohamed bin Zayed University of AI,Mohamed bin Zayed University of AI,UAE,phd,Information Technology,fully_funded,3,6.5,1,3,https://mbzuai.ac.ae/
307,UAE University - International Scholarship,UAE University,UAE,undergraduate,Engineering,fully_funded,3,6,3,4,https://www.uaeu.ac.ae/en/cgs/scholarship.shtml
308,UAE University - International Scholarship,UAE University,UAE,undergraduate,Information Technology,fully_funded,3,6,3,4,https://www.uaeu.ac.ae/en/cgs/scholarship.shtml
309,UAE University - International Scholarship,UAE University,UAE,undergraduate,Business and Economics,fully_funded,3,6,3,4,https://www.uaeu.ac.ae/en/cgs/scholarship.shtml
310,UAE University - International Scholarship,UAE University,UAE,undergraduate,Environmental and Earth Sciences,fully_funded,3,6,3,4,https://www.uaeu.ac.ae/en/cgs/scholarship.shtml
311,UAE University - International Scholarship,UAE University,UAE,postgraduate,Engineering,fully_funded,3,6,3,2,https://www.uaeu.ac.ae/en/cgs/scholarship.shtml
312,UAE University - International Scholarship,UAE University,UAE,undergraduate,Information Technology,fully_funded,3,6,3,2,https://www.uaeu.ac.ae/en/cgs/scholarship.shtml
313,UAE University - International Scholarship,UAE University,UAE,undergraduate,Business and Economics,fully_funded,3,6,3,2,https://www.uaeu.ac.ae/en/cgs/scholarship.shtml
314,UAE University - International Scholarship,UAE University,UAE,undergraduate,Environmental and Earth Sciences,fully_funded,3,6,3,2,https://www.uaeu.ac.ae/en/cgs/scholarship.shtml
315,KAUST- King Abdullah University of Science and Technology,KAUST,Saudi Arabia,postgraduate,Engineering,fully_funded,3,6.5,1,2,https://www.kaust.edu.sa/en/study/applying-to-kaust
316,KAUST- King Abdullah University of Science and Technology,KAUST,Saudi Arabia,postgraduate,Information Technology,fully_funded,3,6.5,1,2,https://www.kaust.edu.sa/en/study/applying-to-kaust
317,KAUST- King Abdullah University of Science and Technology,KAUST,Saudi Arabia,postgraduate,Environmental and Earth Sciences,fully_funded,3,6.5,1,2,https://www.kaust.edu.sa/en/study/applying-to-kaust
318,KAUST- King Abdullah University of Science and Technology,KAUST,Saudi Arabia,postgraduate,Agriculture and Life Sciences,fully_funded,3,6.5,1,2,https://www.kaust.edu.sa/en/study/applying-to-kaust
319,KAUST- King Abdullah University of Science and Technology,KAUST,Saudi Arabia,phd,Engineering,fully_funded,3,6.5,1,3,https://www.kaust.edu.sa/en/study/applying-to-kaust
320,KAUST- King Abdullah University of Science and Technology,KAUST,Saudi Arabia,phd,Information Technology,fully_funded,3,6.5,1,3,https://www.kaust.edu.sa/en/study/applying-to-kaust
